responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key
7064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,7,23,24,83, what ,762,333,347750,310.066650390625,757.7333374023438,330.066650390625,800.7666625976562,6,8,,,,,,,,,intermediate,7,,,,,,,,,,,,
7114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,7,23,24,83, what ,762,333,347800,310.066650390625,757.7333374023438,330.066650390625,800.7666625976562,6,8,,,,,,,,,intermediate,7,,,,,,,,,,,,
7135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,24,7,23,24,83, what ,759,332,,300.066650390625,757.7333221435547,340.066650390625,800.7666625976562,6,8,hover,314,314,0.09914819094734371,0.973333740234375,131,,,intermediate,7,,,,,,,,,,,,
7164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,7,23,24,97, attention ,752,362,347851,350.066650390625,702.683349609375,370.066650390625,776.7666778564453,7,7,,,,,,,,,intermediate,7,,,,,,,,,,,,
7170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,24,7,23,24,97, attention ,759,346,,340.066650390625,702.6833572387695,380.066650390625,776.7666702270508,7,7,hover,35,35,0.6656916486582011,0.548333740234375,131,,,intermediate,7,,,,,,,,,,,,
7215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,7,23,24,114, from ,719,414,347901,390.066650390625,706.6500244140625,410.066650390625,747.6667022705078,8,10,,,,,,,,,intermediate,7,,,,,,,,,,,,
7221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,24,7,23,24,114, from ,741,386,,380.066650390625,706.6499938964844,420.066650390625,747.6666946411133,8,10,hover,51,51,0.3010970136385932,0.848333740234375,131,,,intermediate,7,,,,,,,,,,,,
7265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,7,23,24,131, islands’.” ,699,432,347952,430.066650390625,687.5999755859375,450.066650390625,758.6499633789062,9,9,,,,,,,,,intermediate,7,,,,,,,,,,,,
7316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,7,23,24,131, islands’.” ,694,446,348003,430.066650390625,687.5999755859375,450.066650390625,758.6499633789062,9,9,,,,,,,,,intermediate,7,,,,,,,,,,,,
7367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,7,23,24,131, islands’.” ,702,456,348053,430.066650390625,687.5999755859375,450.066650390625,758.6499633789062,9,9,,,,,,,,,intermediate,7,,,,,,,,,,,,
7405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,24,7,23,24,131, islands’.” ,710,422,,420.066650390625,687.599983215332,460.066650390625,760.5249633789062,9,9,hover,182,182,0.2523143200504937,0.998333740234375,131,,,intermediate,7,,,,,,,,,,,,
7416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,7,23,24,-1,999,707,461,348103,,,,,,,,,,,,,,,intermediate,7,,,,,,,,,,,,
7467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,7,23,24,-1,999,721,475,348153,,,,,,,,,,,,,,,intermediate,7,,,,,,,,,,,,
7517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,7,23,24,-1,999,721,475,348204,,,,,,,,,,,,,,,intermediate,7,,,,,,,,,,,,
7568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,7,23,24,-1,999,721,475,348254,,,,,,,,,,,,,,,intermediate,7,,,,,,,,,,,,
7618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,7,23,24,-1,999,721,475,348305,,,,,,,,,,,,,,,intermediate,7,,,,,,,,,,,,
7668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,7,23,24,-1,999,721,475,348355,,,,,,,,,,,,,,,intermediate,7,,,,,,,,,,,,
7719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,7,23,24,-1,999,721,475,348405,,,,,,,,,,,,,,,intermediate,7,,,,,,,,,,,,
7770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,7,23,24,-1,999,721,475,348457,,,,,,,,,,,,,,,intermediate,7,,,,,,,,,,,,
7820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,7,23,24,-1,999,721,475,348507,,,,,,,,,,,,,,,intermediate,7,,,,,,,,,,,,
7871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,7,23,24,-1,999,721,475,348557,,,,,,,,,,,,,,,intermediate,7,,,,,,,,,,,,
7922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,7,23,24,-1,999,721,475,348608,,,,,,,,,,,,,,,intermediate,7,,,,,,,,,,,,
7972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,7,23,24,-1,999,721,475,348658,,,,,,,,,,,,,,,intermediate,7,,,,,,,,,,,,
10598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,int,24,7,23,,,,,,,,,,,,,,,,,,,More hotels will be built in Agios Efstratios,0,,,,,,,,,,,,,,
10598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,More hotels will be built in Agios Efstratios,,,,,,,,,,,,,,,
839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,94, brought ,714,363,,340.066650390625,664.6166763305664,380.066650390625,730.7000198364258,7,5,hover,12,12,0.7472885155251708,0.573333740234375,105,,,intermediate,1,,,,,,,,,,,,
855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,82, Nordic ,658,314,,300.066650390625,625.63330078125,340.066650390625,682.6666641235352,6,6,hover,18,18,0.5675046555557591,0.348333740234375,105,,,intermediate,1,,,,,,,,,,,,
863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,53, supermarket ,585,252,352148,230.06666564941406,494.48333740234375,250.06666564941406,599.5666656494141,4,3,,,,,,,,,intermediate,1,,,,,,,,,,,,
872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,53, supermarket ,585,252,,220.06666564941406,494.4833450317383,260.06665802001953,599.5666580200195,4,3,hover,16,16,0.8613799127018008,0.7983335110346815,105,,,intermediate,1,,,,,,,,,,,,
888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,21, crawling ,482,174,,140.06666564941406,478.4833450317383,180.06666564941406,549.533332824707,2,3,hover,17,17,0.04949550418655715,0.8483333587646484,105,,,intermediate,1,,,,,,,,,,,,
905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,19, they ,434,142,,140.06666564941406,408.41668701171875,180.06666564941406,447.45001220703125,2,1,hover,16,16,0.6554223310535056,0.048333358764648435,105,,,intermediate,1,,,,,,,,,,,,
913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,1, Insects ,412,124,352198,110.06666564941406,408.41668701171875,130.06666564941406,470.45001220703125,1,1,,,,,,,,,intermediate,1,,,,,,,,,,,,
922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,1, Insects ,412,124,,100.06666564941406,404.97039116753473,140.06666564941406,470.45001220703125,1,1,hover,17,17,0.10735567373282591,0.5983333587646484,105,,,intermediate,1,,,,,,,,,,,,
963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,-1,999,394,92,352248,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,-1,999,394,83,352299,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
1065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,-1,999,394,83,352350,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
1115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,-1,999,394,83,352400,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
1166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,1, Insects ,410,108,352451,110.06666564941406,408.41668701171875,130.06666564941406,470.45001220703125,1,1,,,,,,,,,intermediate,1,,,,,,,,,,,,
1216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,1, Insects ,438,136,352500,110.06666564941406,408.41668701171875,130.06666564941406,470.45001220703125,1,1,,,,,,,,,intermediate,1,,,,,,,,,,,,
1267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,1, Insects ,440,138,352551,110.06666564941406,408.41668701171875,130.06666564941406,470.45001220703125,1,1,,,,,,,,,intermediate,1,,,,,,,,,,,,
1317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,1, Insects ,444,136,352602,110.06666564941406,408.41668701171875,130.06666564941406,470.45001220703125,1,1,,,,,,,,,intermediate,1,,,,,,,,,,,,
1338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,1, Insects ,410,108,,100.06666564941406,404.97039116753473,140.06666564941406,470.45001220703125,1,1,hover,183,183,0.825136248114131,0.6983333587646484,105,,,intermediate,1,,,,,,,,,,,,
1367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,2, are ,481,121,352652,110.06666564941406,470.45001220703125,130.06666564941406,501.4833526611328,1,2,,,,,,,,,intermediate,1,,,,,,,,,,,,
1405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,2, are ,471,123,,100.06666564941406,470.45001220703125,140.06666564941406,501.4833450317383,1,2,hover,67,67,0.9199781394487807,0.3983333587646484,105,,,intermediate,1,,,,,,,,,,,,
1417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,3, not ,518,114,352703,110.06666564941406,501.48333740234375,130.06666564941406,531.5166625976562,1,3,,,,,,,,,intermediate,1,,,,,,,,,,,,
1438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,3, not ,518,114,,100.06666564941406,501.4833450317383,140.06666564941406,531.5166625976562,1,3,hover,33,33,0.9495006639100914,0.34833335876464844,105,,,intermediate,1,,,,,,,,,,,,
1467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,4, usually ,550,110,352752,110.06666564941406,531.5166625976562,130.06666564941406,592.5666656494141,1,4,,,,,,,,,intermediate,1,,,,,,,,,,,,
1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,4, usually ,539,113,,100.06666564941406,531.5166625976562,140.06666564941406,592.5666580200195,1,4,hover,66,66,0.7777779027473946,0.19833335876464844,105,,,intermediate,1,,,,,,,,,,,,
1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,5, seen ,601,106,352802,110.06666564941406,592.566650390625,130.06666564941406,636.6166534423828,1,5,,,,,,,,,intermediate,1,,,,,,,,,,,,
1555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,5, seen ,601,106,,100.06666564941406,592.5666580200195,140.06666564941406,636.6166763305664,1,5,hover,50,50,0.9178961446719656,0.048333358764648435,105,,,intermediate,1,,,,,,,,,,,,
1568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,6, as ,658,101,352853,110.06666564941406,636.61669921875,130.06666564941406,660.6333618164062,1,6,,,,,,,,,intermediate,1,,,,,,,,,,,,
1572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,6, as ,658,101,,100.06666564941406,636.6166763305664,140.06666564941406,660.6333312988281,1,6,hover,17,17,0.8903539521924222,0.023333358764648437,105,,,intermediate,1,,,,,,,,,,,,
1618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,-1,999,698,100,352903,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
1669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,8, except ,758,102,352954,110.06666564941406,700.683349609375,130.06666564941406,758.7333526611328,1,8,,,,,,,,,intermediate,1,,,,,,,,,,,,
1672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,8, except ,726,102,,100.06666564941406,700.6833267211914,140.06666564941406,758.7333450317383,1,8,hover,34,34,0.9873670146352901,0.048333358764648435,105,,,intermediate,1,,,,,,,,,,,,
1688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,10, a ,781,102,,100.06666564941406,777.75,140.06666564941406,792.7666625976562,1,10,hover,16,16,0.2164262517629749,0.048333358764648435,105,,,intermediate,1,,,,,,,,,,,,
1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,11, few ,816,103,,100.06666564941406,792.7666625976562,140.06666564941406,825.783332824707,1,11,hover,17,17,0.7036850549304793,0.07333335876464844,105,,,intermediate,1,,,,,,,,,,,,
1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,12, regions ,862,105,353005,110.06666564941406,825.7833251953125,130.06666564941406,889.8499908447266,1,12,,,,,,,,,intermediate,1,,,,,,,,,,,,
1738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,12, regions ,862,105,,100.06666564941406,825.783332824707,140.06666564941406,889.849983215332,1,12,hover,33,33,0.9242978494152436,0.12333335876464843,105,,,intermediate,1,,,,,,,,,,,,
1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,13, of ,907,106,,100.06666564941406,889.849983215332,140.06666564941406,909.8666687011719,1,13,hover,17,17,0.8567860446625988,0.14833335876464843,105,,,intermediate,1,,,,,,,,,,,,
1770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,14, the ,930,107,353056,110.06666564941406,909.86669921875,130.06666564941406,939.9000244140625,1,14,,,,,,,,,intermediate,1,,,,,,,,,,,,
1772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,14, the ,930,107,,100.06666564941406,909.8666687011719,140.06666564941406,939.9000244140625,1,14,hover,17,17,0.6703656924419769,0.17333335876464845,105,,,intermediate,1,,,,,,,,,,,,
1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,15, world ,966,108,,100.06666564941406,939.9000244140625,140.06666564941406,987.9333572387695,1,15,hover,33,33,0.9389307993789535,0.24833335876464843,105,,,intermediate,1,,,,,,,,,,,,
1821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,17, but ,1009,112,353106,110.06666564941406,1002.9500122070312,130.06666564941406,1032.9833526611328,1,17,,,,,,,,,intermediate,1,,,,,,,,,,,,
1871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,17, but ,1032,115,353156,110.06666564941406,1002.9500122070312,130.06666564941406,1032.9833526611328,1,17,,,,,,,,,intermediate,1,,,,,,,,,,,,
1873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,17, but ,1009,112,,100.06666564941406,1002.9500122070312,140.06666564941406,1032.9833755493164,1,17,hover,67,67,0.9672572286324032,0.37333335876464846,105,,,intermediate,1,,,,,,,,,,,,
1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,18, now ,1034,115,,100.06666564941406,1032.9833755493164,140.06666564941406,1066.0167236328125,1,18,hover,49,49,0.0005032626617675352,0.42333335876464845,105,,,intermediate,1,,,,,,,,,,,,
1924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,17, but ,1030,117,353209,110.06666564941406,1002.9500122070312,130.06666564941406,1032.9833526611328,1,17,,,,,,,,,intermediate,1,,,,,,,,,,,,
1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,17, but ,1030,117,,100.06666564941406,1002.9500122070312,140.06666564941406,1032.9833755493164,1,17,hover,34,34,0.3679237542273874,0.4483333587646484,105,,,intermediate,1,,,,,,,,,,,,
1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,15, world ,942,117,,100.06666564941406,939.9000244140625,140.06666564941406,987.9333572387695,1,15,hover,17,17,0.04371913132909507,0.42333335876464845,105,,,intermediate,1,,,,,,,,,,,,
1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,12, regions ,862,117,353260,110.06666564941406,825.7833251953125,130.06666564941406,889.8499908447266,1,12,,,,,,,,,intermediate,1,,,,,,,,,,,,
1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,12, regions ,862,117,,100.06666564941406,825.783332824707,140.06666564941406,889.849983215332,1,12,hover,17,17,0.5652967176288122,0.42333335876464845,105,,,intermediate,1,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,9, in ,775,119,,100.06666564941406,758.7333450317383,140.06666564941406,777.75,1,9,hover,16,16,0.8553899198050511,0.47333335876464844,105,,,intermediate,1,,,,,,,,,,,,
2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,5, seen ,634,126,,100.06666564941406,592.5666580200195,140.06666564941406,636.6166763305664,1,5,hover,17,17,0.9405976108314149,0.6483333587646485,105,,,intermediate,1,,,,,,,,,,,,
2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,4, usually ,546,137,353311,110.06666564941406,531.5166625976562,130.06666564941406,592.5666656494141,1,4,,,,,,,,,intermediate,1,,,,,,,,,,,,
2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,4, usually ,546,137,,100.06666564941406,531.5166625976562,140.06666564941406,592.5666580200195,1,4,hover,16,16,0.23723732167616748,0.9233333587646484,105,,,intermediate,1,,,,,,,,,,,,
2055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,20, are ,465,150,,140.06666564941406,447.45001220703125,180.06666564941406,478.4833450317383,2,2,hover,17,17,0.5655205611366503,0.24833335876464843,105,,,intermediate,1,,,,,,,,,,,,
2076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,-1,999,322,174,353361,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,-1,999,322,174,353412,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,-1,999,322,174,353462,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,-1,999,322,174,353513,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,-1,999,400,174,353563,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,20, are ,460,170,,140.06666564941406,447.45001220703125,180.06666564941406,478.4833450317383,2,2,hover,17,17,0.40440348008568194,0.7483333587646485,105,,,intermediate,1,,,,,,,,,,,,
2321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,21, crawling ,538,164,,140.06666564941406,478.4833450317383,180.06666564941406,549.533332824707,2,3,hover,17,17,0.8376729795040389,0.5983333587646484,105,,,intermediate,1,,,,,,,,,,,,
2328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,22, closer ,574,163,353613,150.06666564941406,549.5333251953125,170.06666564941406,602.566650390625,2,4,,,,,,,,,intermediate,1,,,,,,,,,,,,
2338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,22, closer ,574,163,,140.06666564941406,549.533332824707,180.06666564941406,602.566650390625,2,4,hover,16,16,0.4613452127501175,0.5733333587646484,105,,,intermediate,1,,,,,,,,,,,,
2372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,23, and ,614,163,,140.06666564941406,602.566650390625,180.06666564941406,637.6166763305664,2,5,hover,34,34,0.9538751744909805,0.5983333587646484,105,,,intermediate,1,,,,,,,,,,,,
2379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,24, closer ,658,165,353664,150.06666564941406,637.61669921875,170.06666564941406,690.6500244140625,2,6,,,,,,,,,intermediate,1,,,,,,,,,,,,
2405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,24, closer ,658,165,,140.06666564941406,637.6166763305664,180.06666564941406,690.6500244140625,2,6,hover,33,33,0.9311749201970829,0.6483333587646485,105,,,intermediate,1,,,,,,,,,,,,
2422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,25, to ,703,166,,140.06666564941406,690.6500244140625,180.06666564941406,710.6666946411133,2,7,hover,16,16,0.6169845156986993,0.6483333587646485,105,,,intermediate,1,,,,,,,,,,,,
2429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,26, our ,715,168,353715,150.06666564941406,710.6666870117188,170.06666564941406,741.7000122070312,2,8,,,,,,,,,intermediate,1,,,,,,,,,,,,
2472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,26, our ,715,168,,140.06666564941406,710.6666946411133,180.06666564941406,741.7000122070312,2,8,hover,50,50,0.9774432042096578,0.7983333587646484,105,,,intermediate,1,,,,,,,,,,,,
2480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,27, plates. ,752,174,353766,150.06666564941406,741.7000122070312,170.06666564941406,799.7500152587891,2,9,,,,,,,,,intermediate,1,,,,,,,,,,,,
2522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,27, plates. ,752,174,,140.06666564941406,741.7000122070312,180.06666564941406,799.7500076293945,2,9,hover,50,50,0.6080963062293321,0.9733333587646484,105,,,intermediate,1,,,,,,,,,,,,
2531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,44, disgusting ,802,182,353816,190.06666564941406,778.433349609375,210.06666564941406,864.5166778564453,3,10,,,,,,,,,intermediate,1,,,,,,,,,,,,
2581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,24,25,44, disgusting ,859,189,353866,190.06666564941406,778.433349609375,210.06666564941406,864.5166778564453,3,10,,,,,,,,,intermediate,1,,,,,,,,,,,,
2589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,24,25,44, disgusting ,802,182,,180.06666564941406,778.4333572387695,220.06666564941406,864.5166702270508,3,10,hover,67,67,0.9359147547236968,0.22333335876464844,105,,,intermediate,1,,,,,,,,,,,,
