responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key
2651790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,319,419,2776513,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2651840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,319,419,2776564,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2651891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,319,419,2776614,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2651941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,381,194,2776665,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2651971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,1,2,19, they ,432,154,,140.06666564941406,408.41668701171875,180.06666564941406,447.45001220703125,2,1,hover,17,17,0.6041840624716586,0.34833335876464844,105,,,intermediate,1,,,,,,,,,,,,
2651988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,1,1,2,2, are ,487,124,,100.06666564941406,470.45001220703125,140.06666564941406,501.4833450317383,1,2,hover,17,17,0.5332971449264566,0.5983333587646484,105,,,intermediate,1,,,,,,,,,,,,
2651991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2776715,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2652042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2776766,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2652092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2776816,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2652143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2776867,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2652194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2776917,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2652244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2776968,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2652295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2777018,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2652346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2777069,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2652396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2777120,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2652447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2777170,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2652497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2777221,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2652547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2777272,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2652598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2777322,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2652650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2777373,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2652700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2777424,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2652751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2777474,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2652801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2777525,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2652852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2777575,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2652902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2777626,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2652954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2777677,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2653005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2777729,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2653055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2777779,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2653106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2777829,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2653156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2777879,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2653207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2777930,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2653257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2777981,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2653308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2778031,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2653358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2778082,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2653408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2778133,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2653459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2778183,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2653509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2778233,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2653559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2778284,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2653611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2778334,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2653660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2778384,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2653711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2778434,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2653761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2778485,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2653812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2778536,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2653863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2778587,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2653913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2778637,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2653964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2778688,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2654015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2778738,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2654064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2778788,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2654115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2778839,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2654165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2778890,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2654217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2778940,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2654267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2778991,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2654318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2779041,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2654368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2779092,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2654418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2779143,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2654469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2779193,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2654519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2779243,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2654569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2779294,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2654620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2779344,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2654671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2779395,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2654721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2779445,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2654772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2779496,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2654822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2779547,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2654876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2779600,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2654927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2779651,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2654977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2779701,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2655027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2779751,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2655078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2779802,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2655129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2779852,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2655179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2779903,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2655229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2779953,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2655280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2780004,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2655331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2780055,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2655382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2780105,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2655431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2780155,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2655482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2780206,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2655533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2780257,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2655583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2780307,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2655634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2780358,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2655684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2780408,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2655735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2780459,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2655785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2780510,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2655836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2780559,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2655888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2780611,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2655938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2780662,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2655989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2780712,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2656040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2780764,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2656090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2780813,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2656140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2780864,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2656191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2780915,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2656241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2780965,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2656292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2781016,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2656342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2781066,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2656393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2781116,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2656443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2781167,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2656494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2781218,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2656544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2781268,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2656595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2781318,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2656645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2781369,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2656696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2781420,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2656747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2781470,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2656797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2781520,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2656847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2781571,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2656898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2781621,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2656948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2781671,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2656998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2781722,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2657049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2781772,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2657099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2781822,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2657149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2781873,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2657200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2781924,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2657251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2781974,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2657301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2782024,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2657351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2782076,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2657402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2782125,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2657456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2782181,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2657510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2782234,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2657561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2782284,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2657612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2782336,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2657664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2782387,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2657719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2782442,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
2657768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,1,1,2,-1,999,561,92,2782492,,,,,,,,,,,,,,,intermediate,1,,,,,,,,,,,,
