responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key
3978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,3, tram ,507,125,101382,110.06666564941406,506.5,130.06666564941406,547.5166625976562,1,3,,,,,,,,,,,,,,,,,,,,,,
3983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,3, tram ,532,117,,100.06666564941406,506.50000762939453,140.06666564941406,547.5166625976562,1,3,hover,67,67,0.012189984068480424,0.6233333587646485,19,,,,,,,,,,,,,,,,
4016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,2, coastal ,502,130,,100.06666564941406,444.45001220703125,140.06666564941406,506.50000762939453,1,2,hover,33,33,0.7663173457033227,0.8733333587646485,19,,,,,,,,,,,,,,,,
4029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,16, with ,478,146,101433,150.06666564941406,468.48333740234375,170.06666564941406,505.5,2,3,,,,,,,,,,,,,,,,,,,,,,
4050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,16, with ,478,146,,140.06666564941406,468.4833450317383,180.06666564941406,505.5,2,3,hover,34,34,0.04097223181192647,0.24833335876464843,19,,,,,,,,,,,,,,,,
4079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,15, fog ,454,165,101483,150.06666564941406,438.45001220703125,170.06666564941406,468.4833526611328,2,2,,,,,,,,,,,,,,,,,,,,,,
4116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,15, fog ,460,159,,140.06666564941406,438.45001220703125,180.06666564941406,468.4833450317383,2,2,hover,66,66,0.11820159333260342,0.7983333587646484,19,,,,,,,,,,,,,,,,
4129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,14, the ,438,175,101533,150.06666564941406,408.41668701171875,170.06666564941406,438.45001220703125,2,1,,,,,,,,,,,,,,,,,,,,,,
4166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,14, the ,438,175,,140.06666564941406,408.41668701171875,180.06666564941406,438.45001220703125,2,1,hover,50,50,0.5854600805582991,0.9983333587646485,19,,,,,,,,,,,,,,,,
4180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,423,182,101584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,421,182,101634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,421,182,101685,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,442,183,101735,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,501,181,101785,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,17, their ,530,176,,140.06666564941406,505.5,180.06666564941406,545.533332824707,2,4,hover,33,33,0.9866777810620384,0.8483333587646484,19,,,,,,,,,,,,,,,,
4432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,18, collars ,557,174,101836,150.06666564941406,545.5333251953125,170.06666564941406,602.566650390625,2,5,,,,,,,,,,,,,,,,,,,,,,
4482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,18, collars ,565,174,101887,150.06666564941406,545.5333251953125,170.06666564941406,602.566650390625,2,5,,,,,,,,,,,,,,,,,,,,,,
4535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,18, collars ,594,176,101938,150.06666564941406,545.5333251953125,170.06666564941406,602.566650390625,2,5,,,,,,,,,,,,,,,,,,,,,,
4568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,18, collars ,557,174,,140.06666564941406,545.533332824707,180.06666564941406,602.566650390625,2,5,hover,151,151,0.9199301288173013,0.8983333587646485,19,,,,,,,,,,,,,,,,
4585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,19, raised. ,619,179,101989,150.06666564941406,602.566650390625,170.06666564941406,656.6166534423828,2,6,,,,,,,,,,,,,,,,,,,,,,
4599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,19, raised. ,609,177,,140.06666564941406,602.566650390625,180.06666564941406,660.2199859619141,2,6,hover,32,32,0.28503727401955714,0.9733333587646484,19,,,,,,,,,,,,,,,,
4636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,659,196,102040,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,659,196,102091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,659,196,102141,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,659,196,102191,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,659,196,102241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,659,196,102292,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,659,196,102350,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,659,196,102401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,659,196,102453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,659,196,102504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,659,196,102555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,659,196,102605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,int,,,900,,,,,,,,,,,,,,,,,,,No,1,,,,,,,,,,,,,,
7628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,
1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,-1,999,364,90,106789,,,,,,,,,,,,,,,elementary,1,,,,,,,,,,,,
737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,-1,999,380,96,106841,,,,,,,,,,,,,,,elementary,1,,,,,,,,,,,,
787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,-1,999,381,96,106891,,,,,,,,,,,,,,,elementary,1,,,,,,,,,,,,
837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,-1,999,403,103,106942,,,,,,,,,,,,,,,elementary,1,,,,,,,,,,,,
888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,1, The ,408,105,106993,110.06666564941406,408.41668701171875,130.06666564941406,444.45001220703125,1,1,,,,,,,,,elementary,1,,,,,,,,,,,,
940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,1, The ,409,106,107044,110.06666564941406,408.41668701171875,130.06666564941406,444.45001220703125,1,1,,,,,,,,,elementary,1,,,,,,,,,,,,
990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,1, The ,436,120,107094,110.06666564941406,408.41668701171875,130.06666564941406,444.45001220703125,1,1,,,,,,,,,elementary,1,,,,,,,,,,,,
1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,1,1,2,1, The ,406,104,,100.06666564941406,404.8133544921875,140.06666564941406,444.45001220703125,1,1,hover,149,149,0.7868132003504736,0.49833335876464846,131,,,elementary,1,,,,,,,,,,,,
1041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,2, Moroccan ,449,126,107145,110.06666564941406,444.45001220703125,130.06666564941406,528.5166778564453,1,2,,,,,,,,,elementary,1,,,,,,,,,,,,
1091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,2, Moroccan ,452,126,107195,110.06666564941406,444.45001220703125,130.06666564941406,528.5166778564453,1,2,,,,,,,,,elementary,1,,,,,,,,,,,,
1141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,2, Moroccan ,467,131,107245,110.06666564941406,444.45001220703125,130.06666564941406,528.5166778564453,1,2,,,,,,,,,elementary,1,,,,,,,,,,,,
1191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,2, Moroccan ,467,131,107295,110.06666564941406,444.45001220703125,130.06666564941406,528.5166778564453,1,2,,,,,,,,,elementary,1,,,,,,,,,,,,
1242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,2, Moroccan ,467,131,107346,110.06666564941406,444.45001220703125,130.06666564941406,528.5166778564453,1,2,,,,,,,,,elementary,1,,,,,,,,,,,,
1292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,2, Moroccan ,467,131,107396,110.06666564941406,444.45001220703125,130.06666564941406,528.5166778564453,1,2,,,,,,,,,elementary,1,,,,,,,,,,,,
1343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,2, Moroccan ,467,131,107446,110.06666564941406,444.45001220703125,130.06666564941406,528.5166778564453,1,2,,,,,,,,,elementary,1,,,,,,,,,,,,
1393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,2, Moroccan ,467,131,107497,110.06666564941406,444.45001220703125,130.06666564941406,528.5166778564453,1,2,,,,,,,,,elementary,1,,,,,,,,,,,,
1444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,2, Moroccan ,467,131,107548,110.06666564941406,444.45001220703125,130.06666564941406,528.5166778564453,1,2,,,,,,,,,elementary,1,,,,,,,,,,,,
1494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,2, Moroccan ,479,131,107599,110.06666564941406,444.45001220703125,130.06666564941406,528.5166778564453,1,2,,,,,,,,,elementary,1,,,,,,,,,,,,
1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,1,1,2,2, Moroccan ,446,125,,100.06666564941406,444.45001220703125,140.06666564941406,528.5166702270508,1,2,hover,517,517,0.6964709811471954,0.7733333587646485,131,,,elementary,1,,,,,,,,,,,,
1533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,1,1,2,3, city ,530,132,,100.06666564941406,528.5166702270508,140.06666564941406,560.5166625976562,1,3,hover,16,16,0.04635406645633375,0.7983333587646484,131,,,elementary,1,,,,,,,,,,,,
1545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,4, of ,566,137,107649,110.06666564941406,560.5166625976562,130.06666564941406,580.5333404541016,1,4,,,,,,,,,elementary,1,,,,,,,,,,,,
1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,1,1,2,4, of ,566,137,,100.06666564941406,560.5166625976562,140.06666564941406,580.533332824707,1,4,hover,17,17,0.2739385392348373,0.9233333587646484,131,,,elementary,1,,,,,,,,,,,,
1567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,1,1,2,5, Ouarzazate ,581,140,,100.06666564941406,580.533332824707,140.06666564941406,678.6166763305664,1,5,hover,17,17,0.004757863655668413,0.9983333587646485,131,,,elementary,1,,,,,,,,,,,,
1596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,22, solar ,599,145,107699,150.06666564941406,577.566650390625,170.06666564941406,621.5999908447266,2,5,,,,,,,,,elementary,1,,,,,,,,,,,,
1646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,22, solar ,603,146,107749,150.06666564941406,577.566650390625,170.06666564941406,621.5999908447266,2,5,,,,,,,,,elementary,1,,,,,,,,,,,,
1696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,22, solar ,616,145,107801,150.06666564941406,577.566650390625,170.06666564941406,621.5999908447266,2,5,,,,,,,,,elementary,1,,,,,,,,,,,,
1701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,1,1,2,22, solar ,597,144,,140.06666564941406,577.5666580200195,180.06666564941406,621.599983215332,2,5,hover,134,134,0.8728239761477707,0.12333335876464843,131,,,elementary,1,,,,,,,,,,,,
1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,23, mega-plants. ,633,144,107851,150.06666564941406,621.5999755859375,170.06666564941406,730.6999664306641,2,6,,,,,,,,,elementary,1,,,,,,,,,,,,
1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,23, mega-plants. ,641,142,107900,150.06666564941406,621.5999755859375,170.06666564941406,730.6999664306641,2,6,,,,,,,,,elementary,1,,,,,,,,,,,,
1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,1,1,2,23, mega-plants. ,626,145,,140.06666564941406,621.599983215332,180.06666564941406,730.6999893188477,2,6,hover,99,99,0.17781865902244734,0.048333358764648435,131,,,elementary,1,,,,,,,,,,,,
1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,5, Ouarzazate ,674,130,107951,110.06666564941406,580.5333251953125,130.06666564941406,678.6166534423828,1,5,,,,,,,,,elementary,1,,,,,,,,,,,,
1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,1,1,2,5, Ouarzazate ,650,140,,100.06666564941406,580.533332824707,140.06666564941406,678.6166763305664,1,5,hover,50,50,0.9529310873227868,0.7483333587646485,131,,,elementary,1,,,,,,,,,,,,
1898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,6, is ,685,126,108002,110.06666564941406,678.61669921875,130.06666564941406,696.61669921875,1,6,,,,,,,,,elementary,1,,,,,,,,,,,,
1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,1,1,2,6, is ,680,129,,100.06666564941406,678.6166763305664,140.06666564941406,696.61669921875,1,6,hover,85,85,0.8546280060306048,0.5483333587646484,131,,,elementary,1,,,,,,,,,,,,
1948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,7, on ,699,120,108052,110.06666564941406,696.61669921875,130.06666564941406,721.6500244140625,1,7,,,,,,,,,elementary,1,,,,,,,,,,,,
1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,7, on ,715,118,108103,110.06666564941406,696.61669921875,130.06666564941406,721.6500244140625,1,7,,,,,,,,,elementary,1,,,,,,,,,,,,
2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,1,1,2,7, on ,699,120,,100.06666564941406,696.61669921875,140.06666564941406,721.6500244140625,1,7,hover,66,66,0.7343531327868613,0.4483333587646484,131,,,elementary,1,,,,,,,,,,,,
2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,8, the ,740,116,108153,110.06666564941406,721.6500244140625,130.06666564941406,751.6833648681641,1,8,,,,,,,,,elementary,1,,,,,,,,,,,,
2067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,1,1,2,8, the ,722,117,,100.06666564941406,721.6500244140625,140.06666564941406,751.6833572387695,1,8,hover,66,66,0.8773576925255726,0.3983333587646484,131,,,elementary,1,,,,,,,,,,,,
2104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,9, edge ,765,117,108209,110.06666564941406,751.683349609375,130.06666564941406,796.7500152587891,1,9,,,,,,,,,elementary,1,,,,,,,,,,,,
2155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,9, edge ,786,122,108259,110.06666564941406,751.683349609375,130.06666564941406,796.7500152587891,1,9,,,,,,,,,elementary,1,,,,,,,,,,,,
2184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,1,1,2,9, edge ,757,116,,100.06666564941406,751.6833572387695,140.06666564941406,796.7500076293945,1,9,hover,117,117,0.8724110272328853,0.5483333587646484,131,,,elementary,1,,,,,,,,,,,,
2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,1,1,2,10, of ,801,124,,100.06666564941406,796.7500076293945,140.06666564941406,816.7666625976562,1,10,hover,17,17,0.2123228070496409,0.5983333587646484,131,,,elementary,1,,,,,,,,,,,,
2206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,11, the ,817,126,108310,110.06666564941406,816.7666625976562,130.06666564941406,846.8000030517578,1,11,,,,,,,,,elementary,1,,,,,,,,,,,,
2250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,1,1,2,11, the ,817,126,,100.06666564941406,816.7666625976562,140.06666564941406,846.7999954223633,1,11,hover,49,49,0.6071033644106267,0.7483333587646485,131,,,elementary,1,,,,,,,,,,,,
2256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,12, Sahara ,856,130,108359,110.06666564941406,846.7999877929688,130.06666564941406,909.8666534423828,1,12,,,,,,,,,elementary,1,,,,,,,,,,,,
2306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,12, Sahara ,907,126,108410,110.06666564941406,846.7999877929688,130.06666564941406,909.8666534423828,1,12,,,,,,,,,elementary,1,,,,,,,,,,,,
2317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,1,1,2,12, Sahara ,856,130,,100.06666564941406,846.7999954223633,140.06666564941406,909.8666763305664,1,12,hover,68,68,0.9545453115768213,0.6483333587646485,131,,,elementary,1,,,,,,,,,,,,
2356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,13, Desert. ,938,124,108460,110.06666564941406,909.86669921875,130.06666564941406,972.9000244140625,1,13,,,,,,,,,elementary,1,,,,,,,,,,,,
2406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,13, Desert. ,969,118,108511,110.06666564941406,909.86669921875,130.06666564941406,972.9000244140625,1,13,,,,,,,,,elementary,1,,,,,,,,,,,,
2434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,1,1,2,13, Desert. ,916,126,,100.06666564941406,909.8666763305664,140.06666564941406,972.9000244140625,1,13,hover,116,116,0.9857214563175306,0.4483333587646484,131,,,elementary,1,,,,,,,,,,,,
2457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,14, It ,978,118,108561,110.06666564941406,972.9000244140625,130.06666564941406,987.9000244140625,1,14,,,,,,,,,elementary,1,,,,,,,,,,,,
2507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,14, It ,980,118,108611,110.06666564941406,972.9000244140625,130.06666564941406,987.9000244140625,1,14,,,,,,,,,elementary,1,,,,,,,,,,,,
2534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,1,1,2,14, It ,976,118,,100.06666564941406,972.9000244140625,140.06666564941406,987.9000244140625,1,14,hover,100,100,0.4066650390625,0.4483333587646484,131,,,elementary,1,,,,,,,,,,,,
2558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,13, Desert. ,943,125,108663,110.06666564941406,909.86669921875,130.06666564941406,972.9000244140625,1,13,,,,,,,,,elementary,1,,,,,,,,,,,,
2567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,1,1,2,13, Desert. ,965,121,,100.06666564941406,909.8666763305664,140.06666564941406,972.9000244140625,1,13,hover,34,34,0.5256475290753091,0.6233333587646485,131,,,elementary,1,,,,,,,,,,,,
2608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,12, Sahara ,856,135,108713,110.06666564941406,846.7999877929688,130.06666564941406,909.8666534423828,1,12,,,,,,,,,elementary,1,,,,,,,,,,,,
2618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,1,1,2,12, Sahara ,898,132,,100.06666564941406,846.7999954223633,140.06666564941406,909.8666763305664,1,12,hover,51,51,0.14587741807798335,0.8733333587646485,131,,,elementary,1,,,,,,,,,,,,
2635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,1,1,2,10, of ,810,125,,100.06666564941406,796.7500076293945,140.06666564941406,816.7666625976562,1,10,hover,16,16,0.6619483820655635,0.6233333587646485,131,,,elementary,1,,,,,,,,,,,,
2651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,1,1,2,9, edge ,795,122,,100.06666564941406,751.6833572387695,140.06666564941406,796.7500076293945,1,9,hover,17,17,0.9611684557377582,0.5483333587646484,131,,,elementary,1,,,,,,,,,,,,
2659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,8, the ,734,111,108763,110.06666564941406,721.6500244140625,130.06666564941406,751.6833648681641,1,8,,,,,,,,,elementary,1,,,,,,,,,,,,
2667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,1,1,2,8, the ,734,111,,100.06666564941406,721.6500244140625,140.06666564941406,751.6833572387695,1,8,hover,15,15,0.41120896099076115,0.2733333587646484,131,,,elementary,1,,,,,,,,,,,,
2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,1,1,2,5, Ouarzazate ,596,130,108813,110.06666564941406,580.5333251953125,130.06666564941406,678.6166534423828,1,5,,,,,,,,,elementary,1,,,,,,,,,,,,
2716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,1,1,2,5, Ouarzazate ,672,111,,100.06666564941406,580.533332824707,140.06666564941406,678.6166763305664,1,5,hover,49,49,0.15768902876326815,0.7483333587646485,131,,,elementary,1,,,,,,,,,,,,
