responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key
3134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,45, and ,870,219,,180.06666564941406,864.8333129882812,220.06666564941406,899.8833084106445,3,12,hover,16,16,0.14740906380895558,0.9733333587646484,130,,,elementary,2,,,,,,,,,,,,
3138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,57, North ,773,221,166332,230.06666564941406,734.0166625976562,250.06666564941406,783.0500030517578,4,9,,,,,,,,,elementary,2,,,,,,,,,,,,
3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,57, North ,773,221,,220.06666564941406,734.0166625976562,260.06665802001953,783.0499954223633,4,9,hover,17,17,0.7950374807624893,0.02333336321513428,130,,,elementary,2,,,,,,,,,,,,
3167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,40, drainpipe ,655,220,,180.06666564941406,624.599983215332,220.06666564941406,703.6999893188477,3,7,hover,18,18,0.38432382350115685,0.9983333587646485,130,,,elementary,2,,,,,,,,,,,,
3184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,53, coast ,587,223,,220.06666564941406,542.2000122070312,260.06665802001953,590.2333450317383,4,5,hover,16,16,0.9326853907152756,0.07333337275187926,130,,,elementary,2,,,,,,,,,,,,
3189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,51, the ,497,234,166383,230.06666564941406,473.1333312988281,250.06666564941406,503.1666717529297,4,3,,,,,,,,,elementary,2,,,,,,,,,,,,
3201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,51, the ,497,234,,220.06666564941406,473.1333312988281,260.06665802001953,503.1666793823242,4,3,hover,16,16,0.7946722634725853,0.34833342520397664,130,,,elementary,2,,,,,,,,,,,,
3216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,50, on ,460,244,,220.06666564941406,448.10001373291016,260.06665802001953,473.1333312988281,4,2,hover,17,17,0.47536592925626764,0.5983334728877016,130,,,elementary,2,,,,,,,,,,,,
3239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,49," Bay, ",418,258,166434,230.06666564941406,408.41668701171875,250.06666564941406,448.1000213623047,4,1,,,,,,,,,elementary,2,,,,,,,,,,,,
3267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,49," Bay, ",436,251,,220.06666564941406,408.41668701171875,260.06665802001953,448.10001373291016,4,1,hover,49,49,0.14069669681447572,0.9983335491816614,130,,,elementary,2,,,,,,,,,,,,
3289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,65, escaped ,412,261,166485,270.066650390625,408.41668701171875,290.066650390625,481.50001525878906,5,1,,,,,,,,,elementary,2,,,,,,,,,,,,
3341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,65, escaped ,450,262,166535,270.066650390625,408.41668701171875,290.066650390625,481.50001525878906,5,1,,,,,,,,,elementary,2,,,,,,,,,,,,
3350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,65, escaped ,413,261,,260.06665802001953,408.41668701171875,300.066650390625,481.50000762939453,5,1,hover,85,85,0.5689849973541569,0.04833355871840643,130,,,elementary,2,,,,,,,,,,,,
3384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,66, through ,482,262,,260.06665802001953,481.50000762939453,300.066650390625,547.5833206176758,5,2,hover,32,32,0.5220681411164034,0.04833355871840643,130,,,elementary,2,,,,,,,,,,,,
3390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,68, open ,578,262,166585,270.066650390625,572.61669921875,290.066650390625,617.6833648681641,5,4,,,,,,,,,elementary,2,,,,,,,,,,,,
3399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,68, open ,578,262,,260.06665802001953,572.6166763305664,300.066650390625,617.6833572387695,5,4,hover,16,16,0.11945241053804144,0.04833355871840643,130,,,elementary,2,,,,,,,,,,,,
3416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,69, pipe ,619,262,,260.06665802001953,617.6833572387695,300.066650390625,656.7333450317383,5,5,hover,18,18,0.033716854617494664,0.04833355871840643,130,,,elementary,2,,,,,,,,,,,,
3433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,71, the ,681,262,,260.06665802001953,676.75,300.066650390625,706.783332824707,5,7,hover,16,16,0.14150943635878208,0.04833355871840643,130,,,elementary,2,,,,,,,,,,,,
3440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,72, top ,719,265,166636,270.066650390625,706.7833251953125,290.066650390625,736.816650390625,5,8,,,,,,,,,elementary,2,,,,,,,,,,,,
3450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,72, top ,719,265,,260.06665802001953,706.783332824707,300.066650390625,736.816650390625,5,8,hover,17,17,0.40677048576067176,0.12333357302352391,130,,,elementary,2,,,,,,,,,,,,
3467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,73, of ,754,266,,260.06665802001953,736.816650390625,300.066650390625,756.8333129882812,5,9,hover,17,17,0.8584522782227941,0.1483335777918964,130,,,elementary,2,,,,,,,,,,,,
3491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,75," tank, ",810,269,166685,270.066650390625,784.8499755859375,290.066650390625,828.88330078125,5,11,,,,,,,,,elementary,2,,,,,,,,,,,,
3500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,75," tank, ",790,268,,260.06665802001953,784.849983215332,300.066650390625,828.88330078125,5,11,hover,33,33,0.5711587991756093,0.22333359209701387,130,,,elementary,2,,,,,,,,,,,,
3542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,76, which ,849,268,166736,270.066650390625,828.88330078125,290.066650390625,879.9166412353516,5,12,,,,,,,,,elementary,2,,,,,,,,,,,,
3593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,76, which ,849,268,166787,270.066650390625,828.88330078125,290.066650390625,879.9166412353516,5,12,,,,,,,,,elementary,2,,,,,,,,,,,,
3643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,76, which ,849,268,166838,270.066650390625,828.88330078125,290.066650390625,879.9166412353516,5,12,,,,,,,,,elementary,2,,,,,,,,,,,,
3694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,76, which ,849,268,166888,270.066650390625,828.88330078125,290.066650390625,879.9166412353516,5,12,,,,,,,,,elementary,2,,,,,,,,,,,,
3743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,76, which ,849,268,166938,270.066650390625,828.88330078125,290.066650390625,879.9166412353516,5,12,,,,,,,,,elementary,2,,,,,,,,,,,,
3795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,76, which ,849,268,166990,270.066650390625,828.88330078125,290.066650390625,879.9166412353516,5,12,,,,,,,,,elementary,2,,,,,,,,,,,,
3804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,76, which ,838,268,,260.06665802001953,828.88330078125,300.066650390625,879.9166641235352,5,12,hover,305,305,0.648922529299773,0.22333359209701387,130,,,elementary,2,,,,,,,,,,,,
3833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,77, led ,881,271,,260.06665802001953,879.9166641235352,300.066650390625,908.9500122070312,5,13,hover,29,29,0.6572902243855472,0.34833361593887635,130,,,elementary,2,,,,,,,,,,,,
3845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,78, under ,944,284,167039,270.066650390625,908.9500122070312,290.066650390625,960.0166778564453,5,14,,,,,,,,,elementary,2,,,,,,,,,,,,
3851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,78, under ,944,284,,260.06665802001953,908.9500122070312,300.066650390625,960.0166702270508,5,14,hover,17,17,0.686357579523379,0.5983336636226012,130,,,elementary,2,,,,,,,,,,,,
3883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,79, the ,966,290,,260.06665802001953,960.0166702270508,300.066650390625,990.0499954223633,5,15,hover,32,32,0.765260910121813,0.8483337113063262,130,,,elementary,2,,,,,,,,,,,,
3896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,80, floor ,997,298,167090,270.066650390625,990.0499877929688,290.066650390625,1030.0833129882812,5,16,,,,,,,,,elementary,2,,,,,,,,,,,,
3900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,80, floor ,997,298,,260.06665802001953,990.0499954223633,300.066650390625,1030.0833435058594,5,16,hover,16,16,0.1736053792738331,0.9483337303798162,130,,,elementary,2,,,,,,,,,,,,
3946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,98, really ,1002,301,167140,310.066650390625,995.5333251953125,330.066650390625,1038.566650390625,6,16,,,,,,,,,elementary,2,,,,,,,,,,,,
3966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,98, really ,1001,301,,300.066650390625,995.533332824707,340.066650390625,1038.566650390625,6,16,hover,67,67,0.15027117454719585,0.048333740234375,130,,,elementary,2,,,,,,,,,,,,
3997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,97, was ,970,305,167191,310.066650390625,958.5166625976562,330.066650390625,995.5333404541016,6,15,,,,,,,,,elementary,2,,,,,,,,,,,,
4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,97, was ,988,304,,300.066650390625,958.5166625976562,340.066650390625,995.533332824707,6,15,hover,33,33,0.3102207014274352,0.123333740234375,130,,,elementary,2,,,,,,,,,,,,
4017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,95," empty, ",926,305,,300.066650390625,890.816650390625,340.066650390625,948.5166549682617,6,13,hover,18,18,0.6097633763968766,0.123333740234375,130,,,elementary,2,,,,,,,,,,,,
4046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,76, which ,830,297,167241,270.066650390625,828.88330078125,290.066650390625,879.9166412353516,5,12,,,,,,,,,elementary,2,,,,,,,,,,,,
4049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,76, which ,878,300,,260.06665802001953,828.88330078125,300.066650390625,879.9166641235352,5,12,hover,33,33,0.021881748440920938,0.9233337256114437,130,,,elementary,2,,,,,,,,,,,,
4066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,73, of ,753,296,,260.06665802001953,736.816650390625,300.066650390625,756.8333129882812,5,9,hover,17,17,0.8084939000405545,0.8983337208430712,130,,,elementary,2,,,,,,,,,,,,
4084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,71, the ,702,299,,260.06665802001953,676.75,300.066650390625,706.783332824707,5,7,hover,17,17,0.8407325336609993,0.9733337351481887,130,,,elementary,2,,,,,,,,,,,,
4097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,88, the ,635,307,167291,310.066650390625,612.566650390625,330.066650390625,642.5999908447266,6,6,,,,,,,,,elementary,2,,,,,,,,,,,,
4100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,88, the ,635,307,,300.066650390625,612.566650390625,340.066650390625,642.599983215332,6,6,hover,15,15,0.7469483903205082,0.173333740234375,130,,,elementary,2,,,,,,,,,,,,
4117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,87, in ,609,310,,300.066650390625,593.5499954223633,340.066650390625,612.566650390625,6,5,hover,18,18,0.8124459639943175,0.248333740234375,130,,,elementary,2,,,,,,,,,,,,
4147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,86, came ,562,312,167342,310.066650390625,544.5166625976562,330.066650390625,593.5500030517578,6,4,,,,,,,,,elementary,2,,,,,,,,,,,,
4184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,86, came ,586,311,,300.066650390625,544.5166625976562,340.066650390625,593.5499954223633,6,4,hover,66,66,0.009857323059635156,0.298333740234375,130,,,elementary,2,,,,,,,,,,,,
4198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,85, we ,538,311,167393,310.066650390625,516.5,330.066650390625,544.5166625976562,6,3,,,,,,,,,elementary,2,,,,,,,,,,,,
4248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,85, we ,518,310,167443,310.066650390625,516.5,330.066650390625,544.5166625976562,6,3,,,,,,,,,elementary,2,,,,,,,,,,,,
4267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,85, we ,538,311,,300.066650390625,516.5000076293945,340.066650390625,544.5166625976562,6,3,hover,84,84,0.017846255064063794,0.248333740234375,130,,,elementary,2,,,,,,,,,,,,
4299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,84, “When ,516,310,167494,310.066650390625,458.4666748046875,330.066650390625,516.5000152587891,6,2,,,,,,,,,elementary,2,,,,,,,,,,,,
4304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,84, “When ,516,310,,300.066650390625,458.4666748046875,340.066650390625,516.5000076293945,6,2,hover,37,37,0.9913841303771949,0.248333740234375,130,,,elementary,2,,,,,,,,,,,,
4334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,85, we ,519,310,,300.066650390625,516.5000076293945,340.066650390625,544.5166625976562,6,3,hover,31,31,0.08923236458590615,0.248333740234375,130,,,elementary,2,,,,,,,,,,,,
4357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,86, came ,581,322,,300.066650390625,544.5166625976562,340.066650390625,593.5499954223633,6,4,hover,22,22,0.7440517562363299,0.548333740234375,130,,,elementary,2,,,,,,,,,,,,
4359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,88, the ,639,333,167554,310.066650390625,612.566650390625,330.066650390625,642.5999908447266,6,6,,,,,,,,,elementary,2,,,,,,,,,,,,
4367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,88, the ,639,333,,300.066650390625,612.566650390625,340.066650390625,642.599983215332,6,6,hover,9,9,0.8801337421875972,0.823333740234375,130,,,elementary,2,,,,,,,,,,,,
4383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,89, next ,662,335,,300.066650390625,642.599983215332,340.066650390625,681.63330078125,6,7,hover,17,17,0.49701173239773855,0.873333740234375,130,,,elementary,2,,,,,,,,,,,,
4411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,105, started ,745,343,167605,350.066650390625,699.316650390625,370.066650390625,759.3666534423828,7,7,,,,,,,,,elementary,2,,,,,,,,,,,,
4416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,105, started ,715,342,,340.066650390625,699.316650390625,380.066650390625,759.3666763305664,7,7,hover,34,34,0.7607548688665825,0.073333740234375,130,,,elementary,2,,,,,,,,,,,,
4461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,106, looking ,816,344,167655,350.066650390625,759.36669921875,370.066650390625,821.4333648681641,7,8,,,,,,,,,elementary,2,,,,,,,,,,,,
4467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,106, looking ,777,344,,340.066650390625,759.3666763305664,380.066650390625,821.4333572387695,7,8,hover,50,50,0.9124593556596737,0.098333740234375,130,,,elementary,2,,,,,,,,,,,,
4484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,107, for ,841,345,,340.066650390625,821.4333572387695,380.066650390625,847.4500122070312,7,9,hover,17,17,0.7520814180416445,0.123333740234375,130,,,elementary,2,,,,,,,,,,,,
4511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,108, Inky. ,874,346,167706,350.066650390625,847.4500122070312,370.066650390625,889.1333465576172,7,10,,,,,,,,,elementary,2,,,,,,,,,,,,
4549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,108, Inky. ,858,346,,340.066650390625,847.4500122070312,380.066650390625,889.1333236694336,7,10,hover,65,65,0.972811093224783,0.148333740234375,130,,,elementary,2,,,,,,,,,,,,
4562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,109, “The ,895,346,167756,350.066650390625,889.13330078125,370.066650390625,931.1666412353516,7,11,,,,,,,,,elementary,2,,,,,,,,,,,,
4620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,109, “The ,910,346,167815,350.066650390625,889.13330078125,370.066650390625,931.1666412353516,7,11,,,,,,,,,elementary,2,,,,,,,,,,,,
4670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,109, “The ,921,346,167865,350.066650390625,889.13330078125,370.066650390625,931.1666412353516,7,11,,,,,,,,,elementary,2,,,,,,,,,,,,
4720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,109, “The ,922,346,167915,350.066650390625,889.13330078125,370.066650390625,931.1666412353516,7,11,,,,,,,,,elementary,2,,,,,,,,,,,,
4771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,109, “The ,922,346,167965,350.066650390625,889.13330078125,370.066650390625,931.1666412353516,7,11,,,,,,,,,elementary,2,,,,,,,,,,,,
4818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,109, “The ,895,346,,340.066650390625,889.1333236694336,380.066650390625,931.1666641235352,7,11,hover,267,267,0.13957197470356994,0.198333740234375,130,,,elementary,2,,,,,,,,,,,,
4822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,108, Inky. ,874,352,168017,350.066650390625,847.4500122070312,370.066650390625,889.1333465576172,7,10,,,,,,,,,elementary,2,,,,,,,,,,,,
4833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,108, Inky. ,874,352,,340.066650390625,847.4500122070312,380.066650390625,889.1333236694336,7,10,hover,17,17,0.6369452632600076,0.298333740234375,130,,,elementary,2,,,,,,,,,,,,
4867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,107, for ,833,356,,340.066650390625,821.4333572387695,380.066650390625,847.4500122070312,7,9,hover,18,18,0.4445860843886682,0.398333740234375,130,,,elementary,2,,,,,,,,,,,,
4876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,106, looking ,762,365,168072,350.066650390625,759.36669921875,370.066650390625,821.4333648681641,7,8,,,,,,,,,elementary,2,,,,,,,,,,,,
4892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,106, looking ,806,358,,340.066650390625,759.3666763305664,380.066650390625,821.4333572387695,7,8,hover,40,40,0.04242733187760258,0.623333740234375,130,,,elementary,2,,,,,,,,,,,,
4917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,105, started ,736,368,,340.066650390625,699.316650390625,380.066650390625,759.3666763305664,7,7,hover,26,26,0.11129636506833991,0.798333740234375,130,,,elementary,2,,,,,,,,,,,,
4927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,103, has ,669,374,168121,350.066650390625,635.25,370.066650390625,669.2833404541016,7,5,,,,,,,,,elementary,2,,,,,,,,,,,,
4949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,103, has ,669,374,,340.066650390625,635.2500076293945,380.066650390625,669.283332824707,7,5,hover,33,33,0.31586664861316854,0.848333740234375,130,,,elementary,2,,,,,,,,,,,,
4977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,102, who ,598,378,168172,350.066650390625,597.2166748046875,370.066650390625,635.2500152587891,7,4,,,,,,,,,elementary,2,,,,,,,,,,,,
4982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,102, who ,616,375,,340.066650390625,597.216667175293,380.066650390625,635.2500076293945,7,4,hover,33,33,0.020595951219492623,0.948333740234375,130,,,elementary,2,,,,,,,,,,,,
5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,118, this ,583,383,,380.066650390625,569.5833129882812,420.066650390625,602.599983215332,8,5,hover,17,17,0.4063609964134532,0.073333740234375,130,,,elementary,2,,,,,,,,,,,,
5027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,117," then, ",561,398,168223,390.066650390625,524.5333251953125,410.066650390625,569.5833129882812,8,4,,,,,,,,,elementary,2,,,,,,,,,,,,
5066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,117," then, ",568,392,,380.066650390625,524.533332824707,420.066650390625,569.5833129882812,8,4,hover,67,67,0.7872737578688221,0.598333740234375,130,,,elementary,2,,,,,,,,,,,,
5078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,118, this ,575,414,168273,390.066650390625,569.5833129882812,410.066650390625,602.5999908447266,8,5,,,,,,,,,elementary,2,,,,,,,,,,,,
5083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,11,2,7,8,118, this ,575,414,,380.066650390625,569.5833129882812,420.066650390625,602.599983215332,8,5,hover,17,17,0.1640591547987423,0.848333740234375,130,,,elementary,2,,,,,,,,,,,,
5129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,-1,999,658,428,168323,,,,,,,,,,,,,,,elementary,2,,,,,,,,,,,,
5178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,-1,999,738,431,168374,,,,,,,,,,,,,,,elementary,2,,,,,,,,,,,,
5229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,-1,999,776,436,168424,,,,,,,,,,,,,,,elementary,2,,,,,,,,,,,,
5280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,-1,999,778,436,168474,,,,,,,,,,,,,,,elementary,2,,,,,,,,,,,,
5330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,-1,999,778,436,168525,,,,,,,,,,,,,,,elementary,2,,,,,,,,,,,,
5391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,11,2,7,8,-1,999,778,436,168586,,,,,,,,,,,,,,,elementary,2,,,,,,,,,,,,
